8584	6840
5845	8346
2495	3868
1254	5439
10645	5953
5216	4411
6661	3541
4038	11043
11714	5793
5901	783
3751	8544
7526	6748
3161	2024
5453	5644
3615	10114
11208	7943
7353	9893
8127	2638
5114	3020
4154	2822
5226	7551
3876	2715
5584	2409
2620	3328
1273	5945
2880	10876
6382	3290
3397	7023
4105	5669
5637	7886
12646	5070
12137	462
7241	1828
10278	7069
11744	9947
7696	3280
783	1943
10158	4569
1267	7211
4058	5097
12741	4084
5174	12575
11977	1860
5342	7020
1610	506
4544	1099
1040	8606
3574	4142
6485	4714
11446	5025
7899	11182
2624	4261
5453	2303
6558	9237
10799	5383
4674	1559
10135	5030
8880	6014
6835	6748
7602	12509
5453	2294
1976	10104
1755	5364
7301	7580
134	1177
8257	7689
9264	4630
3576	2424
1600	9278
4890	7305
5786	4535
4377	6567
4377	6569
12399	5192
3811	1072
10115	1658
4377	6565
6158	2197
8210	2593
8983	2732
10230	6501
6956	2100
3992	4079
1639	12399
6748	4449
11744	11027
9925	5407
1943	7027
9421	11043
8374	2642
1570	164
2245	12816
6448	9877
2424	2600
9235	7375
11089	7977
1656	2955
186	1876
5057	3477
9694	1513
8954	3226
11695	687
5877	3257
10306	6580
3471	5383
4196	6759
5371	4718
1386	2465
1394	12583
3478	6599
1071	8515
7309	7068
3609	8812
2261	1964
3509	2717
345	7782
6912	6330
784	1713
2900	11629
6699	3689
12004	3535
10276	10019
6219	560
9701	5767
714	5160
10233	7179
3423	5306
5750	2607
5655	6849
6225	9957
9761	5916
9343	10187
7375	3541
3485	1659
4895	10103
6748	12165
9121	1851
2216	2419
6264	12430
2955	2323
10241	12848
382	8983
10403	4130
3139	9362
3067	4377
6698	1828
8468	10403
560	3114
9501	3789
2164	6748
1410	9664
849	7028
11595	7926
8894	3787
2924	996
6309	7210
10620	10550
6814	2024
10276	6259
12430	3834
1052	4217
7618	6748
2544	3828
9671	4898
6207	10163
3356	11536
11912	3215
6403	9660
2949	5383
1646	6715
1887	7273
9021	6245
5277	3256
2063	128
5674	9413
7173	4377
834	9334
5945	11916
11787	6138
2024	8584
10539	3105
4217	9146
10113	10334
11880	10233
10979	10240
7513	7946
4437	7602
5811	7069
5945	11387
11251	7378
11871	6578
2733	9908
3005	5957
1097	10438
4785	8955
10176	12035
10188	5383
9091	2189
10711	3183
7365	9865
7299	6632
8238	10397
1948	11701
3947	6744
4605	2752
8266	11406
5260	6861
2284	5453
11408	12359
9597	331
7096	11673
62	8000
10870	7379
3891	1943
5189	2445
2853	12494
2867	8488
8768	6070
6851	11230
1997	12219
1525	1948
2323	4393
3477	9676
5383	816
3920	11645
10010	544
1578	9896
6907	4881
5383	818
5680	4918
12249	615
6562	3231
730	9019
10218	2024
6180	5288
6906	4817
3257	614
4702	3723
3173	8646
10082	3058
10410	1650
4377	4386
8238	3725
732	7357
2889	10991
10671	10966
4535	2951
7559	8273
4881	6965
6787	5901
9727	3883
11843	824
568	10283
4377	5408
8301	6748
9727	3881
8546	223
12103	5538
6385	11514
260	4134
2867	7798
2172	5320
4396	302
9552	8187
5971	11788
12512	7843
8603	5383
7792	11283
6280	7304
6963	5383
10855	8252
9121	665
7602	8403
1943	10609
3284	5619
3751	6380
5660	7609
1943	10611
7182	9255
5552	7513
8249	7988
9127	12173
5409	1497
1735	5334
1125	9731
3881	6771
9476	5383
345	12713
10523	3625
1947	4079
6765	4254
10837	5179
11026	11230
4460	1681
11129	11820
1650	11837
1670	1558
8525	3490
6593	7387
6309	8952
3576	10958
6043	4762
7513	12783
6838	5529
6744	6711
2968	5186
6586	8965
977	3327
5940	8238
453	2827
11778	6849
5349	2733
7717	12133
10711	8504
5462	5565
9753	6578
5160	12725
5925	7602
11895	9767
6748	12163
5901	7451
10524	6864
2968	5465
4454	8263
2926	11113
4773	5453
6461	3686
12515	5901
4186	6748
11908	8569
4377	8686
11058	5453
5176	7975
3811	2959
7522	1262
1495	3799
6845	706
4944	2600
5383	11152
11538	9376
3811	2952
9394	8884
2469	6978
5453	8422
8201	3058
12741	12133
6344	2856
11419	1039
12311	6858
6558	9752
9983	11133
10255	5037
5601	5629
9236	4492
2357	5734
8842	10811
3040	11050
10502	2774
10862	3546
1667	5453
7351	4377
1637	2650
8416	706
5262	3747
2626	10163
6131	5700
4898	1658
8649	5453
10189	7508
1135	3751
9961	5598
10291	5042
1371	11810
7660	6091
8550	4414
1371	11803
4018	12144
10391	10804
12399	2356
6760	2531
12454	6031
11781	9499
2164	4855
12698	8408
5545	10643
4885	2870
11745	635
3206	3625
7573	3811
9958	3609
8179	8812
691	8613
10507	7602
3221	5267
12373	1091
12008	5383
6841	3075
9515	3179
12866	5909
4656	2060
784	2024
2848	3576
526	5931
7709	7919
1559	4674
3917	1814
2323	12686
3952	2024
10240	253
9746	2449
12306	3695
4438	5917
9873	8092
5249	6870
7525	8983
6288	1202
11080	6748
10211	1943
4377	9677
8912	6849
7785	409
1851	6842
1851	6841
10711	7229
148	1371
1851	6845
4844	8772
6072	8813
12393	10198
10172	5734
434	10645
9549	3630
6145	5790
8965	10027
8945	5901
9163	1633
11043	12871
12306	4751
10165	7773
6527	8408
6711	4519
6334	1547
5189	5215
5453	10257
10158	4927
5633	6216
8776	5361
7702	4703
8006	12634
6754	11690
2069	11209
3731	10758
2572	2024
1505	11969
12350	10800
6759	7792
7214	1378
7559	3667
11877	9911
9834	11363
8466	961
265	11791
7562	1894
603	8952
1946	4733
10617	12128
7703	8584
1969	4679
9066	6316
10257	3226
11625	4580
1658	7968
3811	2681
5272	205
1550	1158
8673	3817
7841	1761
12456	12346
1158	5896
6841	6263
9958	11081
7399	9496
8345	6396
2469	8709
10360	5252
6447	3215
6748	1105
2001	5167
9154	12286
4377	9113
4377	11402
3410	10694
1072	12634
12030	379
10497	4377
4356	2350
4025	12512
11749	175
4377	9109
706	7731
4377	9111
11579	4057
11788	2955
1094	6127
12542	6455
6842	12399
1502	857
5750	5026
5012	7513
2024	10201
2772	4748
2323	3355
5348	5572
5392	3377
8328	6851
6495	5354
10948	9046
11458	5558
8714	12104
5639	10456
5763	9424
2024	11058
2749	6037
1746	389
706	7513
10207	8184
6890	7288
5560	10205
11531	5370
1713	7513
2912	4904
10844	2178
4853	9490
11197	11404
6748	3676
12865	12741
204	8064
3753	1511
518	7819
12349	4344
1256	10823
3751	5467
5731	7503
7782	10645
5119	7028
2375	4966
4438	6558
11645	6198
1954	9336
8826	10525
1993	5901
5611	4245
4247	10599
2442	6139
4816	7497
12909	3002
10648	8893
6858	4544
417	6744
956	7375
11940	2273
7079	11026
4364	3640
12142	223
5238	3424
6701	12600
5097	8346
6949	5167
5160	8952
12430	2440
6540	10823
7513	7784
884	11474
10417	11478
3002	10186
11432	10428
12827	1055
12827	1058
4060	11026
7238	5454
1851	2360
5894	8556
5192	12399
9196	5730
10105	10587
6511	3768
3347	5971
12259	12236
12806	2333
9294	5097
10670	2931
1371	4263
7304	2599
11732	10948
3830	9672
10931	10550
9433	2834
8217	4720
2822	4233
2693	7375
9983	10272
4375	2646
9127	5066
5847	10163
7235	10651
10150	11705
9246	11568
2360	5383
12305	8893
10251	7173
12293	11329
12315	12501
7847	12149
1826	2069
8380	9855
5734	7618
11714	8306
4142	9507
1850	12827
9733	10134
9479	4446
6759	12835
12463	4323
1622	537
8247	12205
4924	6352
10399	7780
6740	9472
10312	6028
8056	10578
11837	9737
5386	8328
8447	6740
10395	6425
6658	7884
6711	8043
11422	5453
5959	4257
3207	6104
581	11173
12600	10367
6965	2014
3706	10121
9979	8608
12408	9500
5734	1672
5827	4283
2955	5526
12430	5004
3661	4389
8129	1713
10072	2360
4682	4384
10280	5085
3326	5210
1371	4406
7272	11420
7573	11829
4217	6842
5654	10163
6482	4903
526	5674
5249	12575
8407	412
489	547
9203	5369
9350	10458
12859	8021
2024	1470
7043	11401
3204	5453
5368	6579
2877	2717
2024	1471
5453	11286
1683	10163
5982	10645
1188	7998
6750	3368
6014	6352
3443	3269
12105	2220
1943	9834
3546	2326
1713	8584
7372	7484
2644	4346
5562	9869
2325	8716
1483	8206
2205	10823
8029	10571
8876	12576
7017	10051
11908	12461
7113	10593
11728	3768
12713	7979
2847	2900
11905	2870
3743	6586
11577	12430
680	721
6759	7017
9148	1851
5061	12002
168	5868
12827	6993
7797	6719
1948	8408
12374	5383
4070	6881
6906	1954
11211	7746
4444	10141
12408	455
9270	847
449	12656
6301	10851
3573	5383
9127	8108
11791	7908
83	10823
5901	6787
6561	8398
2765	3517
9782	7626
3105	1209
8034	1793
1403	2197
11768	9648
12220	2572
5944	416
11809	7166
7304	5114
3996	10450
10671	12885
9633	844
7061	10970
10431	5660
10571	10867
5003	1868
11781	11874
12480	2153
4217	11846
6423	1718
12274	10115
635	3974
12430	4815
1860	3826
12872	1067
10609	5427
6727	8408
2415	1943
2735	6879
1913	2770
8488	2629
11270	7723
7539	2896
3226	6715
1043	5173
2955	4197
584	4810
5706	6845
5549	8209
449	4058
3449	10105
6525	10003
9010	8795
3472	10536
3751	12487
7963	10495
10192	12430
2197	12715
11401	10233
7602	5849
12080	2601
8081	4605
5182	9229
3751	8301
1087	11559
11595	1217
6842	12362
6748	1068
6748	1062
4643	11595
1283	6420
6041	2326
12656	10905
3636	8488
9365	5349
6949	3810
10654	6748
5960	9429
3523	10974
8193	2586
2765	8820
1382	6715
11784	11956
6756	9326
10948	9505
4512	5901
7288	2947
6832	8965
5453	11920
11441	1677
5453	11918
4495	8460
7995	5357
5449	1943
2900	3338
4406	11404
3901	1371
7995	4718
730	6207
7007	2910
6424	10035
10842	1371
855	6748
12430	4242
8471	961
11677	5434
11197	3860
12827	1828
724	4303
6514	11953
1525	5453
2449	2114
2572	12765
1713	2233
12214	2081
7378	9787
445	107
5901	8375
5692	2262
12075	1618
8460	7789
9014	5614
5501	1973
9527	5409
9009	6113
9207	4889
11197	4323
1998	10823
12331	5277
7651	7277
11625	7124
2024	10751
3476	6599
12220	8948
6997	2507
9196	4377
10773	9035
6956	10115
553	5501
142	4757
2197	8046
6599	11693
9782	12705
272	6662
8525	2805
6599	11691
7043	3315
12095	1430
10503	4489
12765	4583
730	11952
12386	5945
10711	10419
6667	2024
5567	10395
2717	1254
11948	12607
6271	92
2406	1943
6726	6112
2385	5383
2758	5453
4646	11836
8501	3008
1869	9703
12601	8488
5453	2766
1060	1761
10456	1939
10431	8737
9255	10312
1672	8315
706	8408
5916	8848
706	2206
10412	9983
5916	6885
1157	12512
2919	6965
8004	10835
5637	10689
2650	9413
1796	5611
11532	9106
8147	9687
111	10516
1828	10275
8145	1398
2024	5991
1940	6624
2717	4853
8613	8815
11113	428
10077	1700
391	12190
8596	5294
7972	847
2947	259
4822	11744
1022	10256
9863	7378
4199	9745
4581	387
6201	11701
4981	1061
11568	3107
6711	1216
6773	10105
6104	11447
1277	6352
8894	10011
2699	1756
2464	9426
11536	6635
10881	8075
4	2024
12578	9650
8046	10456
3047	61
2597	8116
10246	11010
10464	9444
5453	2761
4646	5518
6263	4620
2655	6484
9419	6940
9946	526
9888	3320
292	4226
5844	2966
2570	12688
3125	3751
1933	12430
5945	12546
9702	7780
763	7803
10261	2187
7932	3002
5168	2357
8432	11993
7939	8092
2191	9677
10711	346
9413	7032
7662	5053
458	5326
1943	8209
1943	8208
9343	8308
6643	2006
8260	10823
3134	10138
10811	2712
11118	11006
206	7553
9491	3941
7784	4890
3277	6098
3610	8556
6294	5960
8099	11159
8967	5680
12263	3603
6945	5529
1274	3309
8258	2955
4551	6744
9544	11953
4860	7640
11725	11986
1346	2479
12340	4197
1510	9980
10897	10263
5336	5916
1197	10103
6219	2658
7087	12732
2110	1058
5864	5453
5637	11559
10145	305
8602	2548
1863	7690
9719	6715
11051	9144
1167	70
11033	11953
1507	10823
2205	8313
8219	387
6900	12264
504	2024
5637	8713
9863	4135
12482	3876
7973	3019
7137	4899
1663	8486
7358	10216
986	2250
6263	10988
12872	10837
5485	1087
5637	9359
10931	8492
2716	10543
10328	2778
834	9858
3343	10124
456	9876
12871	1371
824	7077
27	4409
10739	9701
5669	11964
11886	8791
10932	1254
9980	11625
615	5945
6465	10791
1229	775
6193	2875
9258	11215
9011	11705
7756	6748
6928	5516
4071	9963
8580	9872
5453	112
11245	6949
961	9583
4086	7363
2744	6509
5453	114
5764	11857
12783	12827
12499	10105
2179	584
2024	5715
4978	11374
12257	10155
4663	7943
1610	3445
1543	7375
6214	6903
5453	1163
6034	5882
6725	4283
9019	12603
9925	7278
1702	5383
4557	1222
9181	12730
1943	5733
3811	3548
7356	11837
12430	1460
3490	12475
3393	6599
7889	5383
2323	568
10053	526
8000	14
1646	1371
2259	5156
10906	8773
8495	4377
1371	2188
9701	8584
1253	10523
2720	12112
9548	706
3546	55
1371	2189
750	2122
7678	12050
10571	10460
1505	3592
3273	1915
2316	7984
2081	11151
6131	3811
10069	7328
8373	2455
9630	3519
1132	11889
1241	5383
550	1756
1946	7582
10769	5901
12512	7609
4558	3530
6403	2955
12408	6250
10049	12380
8330	2600
6792	4377
10190	6842
6314	4106
12820	11714
1077	8286
10596	2650
7719	4377
4910	5226
6076	6213
687	5066
5637	6213
2024	9119
11809	12430
5453	12637
2449	2805
7780	4660
9148	7933
12399	11674
2877	1706
1254	6599
10527	2775
8809	6712
12734	8238
8511	7358
2419	9856
9469	4544
12469	5453
12506	11430
7496	7288
2955	12204
5442	5383
10946	11362
1122	6796
6916	8988
11919	12852
11707	3825
5923	4719
9369	11359
11977	2762
7303	1713
1990	10934
5241	11495
10853	6984
11564	11690
615	4490
730	7284
5558	9490
12849	6748
3625	10448
12568	12399
3898	6052
1998	6385
8418	11877
2784	12087
10456	961
1588	11196
7599	6748
10823	8085
1943	5453
9752	2188
1335	7644
9808	8102
10205	4981
6715	3246
9291	727
11197	2696
11026	9871
8286	11404
5383	11675
5299	11799
7959	12475
5453	5286
5901	12266
3316	7780
1605	11696
10710	2479
12430	8681
12312	2805
7098	7375
10981	12656
2024	3311
2445	98
2903	10891
12303	7820
3040	8768
11874	6173
4405	9350
1470	11347
12027	9488
9505	4465
5233	2834
8469	5085
3920	8525
5453	4651
9881	6292
9920	9765
5671	8118
6956	7480
7314	4138
3341	3265
11610	4184
14	8955
1458	10209
8545	4051
6230	3744
9972	861
6849	3216
2329	3523
8884	2491
12373	9345
8601	11320
5446	7969
6786	9727
5277	4718
8357	3166
5785	1312
2018	3609
2024	383
10823	10663
4558	1943
6222	12827
11595	7520
2560	3397
7617	5433
2084	9704
2063	2268
3290	7805
1091	3808
1579	2024
4777	3760
2153	2024
9731	9649
8338	8192
1645	622
1498	3686
5453	7732
10210	11227
5453	7734
5086	1502
6131	12354
6748	10246
6715	3860
1566	3751
10970	3572
10345	4800
7979	9019
459	2199
913	8281
5318	489
4217	4443
6858	615
11331	12430
1943	7066
10241	610
9350	12806
12021	9011
8026	12542
11688	5205
8884	1144
3811	12228
1655	6715
3811	5126
8796	7513
3811	3055
2712	509
1704	12155
6993	3972
5421	12546
9701	12636
917	2955
8220	8725
3105	10361
6641	1525
5444	1820
5769	11398
9118	5383
5305	10230
11218	5142
7150	6700
12221	11080
10225	7623
10935	6403
6845	9961
5260	4745
10066	5901
1143	2279
3019	92
3789	7551
6475	8722
6851	2512
12212	1761
1502	5295
9317	7334
2323	5584
6715	1646
12471	3380
6396	6453
10758	3731
6562	5066
10758	3735
9413	6436
7063	10471
7706	7494
5660	3509
1761	7305
3892	3060
9727	10910
5543	5179
1871	2724
8012	1954
5133	4873
5837	11197
515	5552
5546	1865
10438	1566
12399	8220
3174	1943
702	3309
3688	4363
758	10837
1910	9049
8725	8709
9530	3163
8711	1773
10823	10870
6871	6748
12223	3374
3873	8894
4941	6110
7871	8775
10140	11447
4755	7513
7607	2443
11943	1290
1158	4293
10053	706
12536	3978
11391	10823
1162	12652
2523	425
10784	9137
2	9478
5580	7660
7484	1254
3862	1605
11625	2332
1589	8184
8632	4460
75	10163
3609	9958
6322	11043
2467	12034
10602	1954
846	8556
3763	2681
10888	9015
7980	1943
10550	6578
6949	10810
5653	3517
5653	3520
10511	11113
9595	11427
1040	5453
4881	7933
11901	10579
2778	11892
11899	11595
11009	91
9135	8556
7559	10420
2916	8507
11758	6963
11990	3901
9916	8884
10319	12241
11087	4455
730	1158
10450	795
10625	1898
10461	1943
11113	7746
5343	5734
11769	778
3947	1828
10251	1743
1445	10328
2261	6750
4619	2544
6810	1350
1859	3920
5075	9100
6094	6263
11639	2787
8834	7979
158	7394
5604	10428
1371	2600
6301	4745
1954	4569
7179	1371
357	10905
5653	12765
5626	3485
8155	12656
3947	2778
7513	8415
5305	6840
3112	9234
6578	6162
6645	4071
6599	1705
11483	781
10593	10155
6265	11208
1588	8544
11043	5179
5383	10314
1290	7798
10035	4377
1713	11499
1348	7870
1683	8200
2078	11043
6269	568
3319	6842
4767	8200
11889	2024
4652	10815
11625	3408
12758	3811
3075	4764
11625	3412
1874	12649
4003	4170
735	4774
4101	2997
10082	10077
2260	12306
11595	2024
3898	2452
834	4465
2143	9839
4377	8715
2765	5283
2188	9563
5383	2868
5383	2867
834	4460
1044	6585
8070	2360
2552	11810
3972	1494
1954	2724
2405	1923
6271	1524
10379	2024
1989	4460
4108	9019
11625	6092
6089	7785
1573	5934
3179	7550
10737	8779
5383	6361
9078	11508
11481	1943
11253	2315
6191	11956
1898	9774
4520	2323
1533	11197
7037	6214
11625	5637
7096	4176
3470	59
4553	6349
4438	12399
6578	3589
884	3363
12820	2594
2902	5960
10906	242
1571	1271
5550	9516
5661	7096
9511	7394
5841	2701
12618	12689
10103	8239
11205	6250
10082	46
4552	1197
4847	12340
4383	1540
8149	10094
10568	1997
5917	7304
12461	5137
6388	10257
7235	6353
9695	1566
2565	5140
6860	12236
406	6824
3787	8894
10438	2955
11209	2069
10645	10423
9963	7211
11285	6485
5734	5320
1828	10403
4981	10151
4774	1617
621	1756
31	8157
3463	901
2197	7672
2765	279
706	9368
6929	4438
6003	10010
7933	1713
1851	11120
3630	1371
9148	1562
7780	447
7631	730
11129	11197
2467	9444
8021	11277
5453	12483
2024	2799
5544	5584
11152	5815
10645	3711
9115	1371
11749	12448
4377	3055
5557	1943
6972	6715
6973	6858
3227	1943
11026	4638
6101	3474
11064	7853
5750	8488
4714	1
9317	7100
12148	8733
9285	12730
2628	10645
2171	387
5901	10342
3752	7497
9881	9957
7375	2999
1851	482
10188	2859
10249	3412
10249	3413
12342	5383
5493	6599
1658	9152
11026	6240
12783	7513
2046	2230
7466	9141
5716	3843
8217	2006
11625	7375
2364	3467
10503	494
1223	12052
12558	4039
5383	4775
6715	2916
7400	9805
5383	4781
5383	4779
4221	5467
11619	8135
4443	6891
3846	9636
288	7277
11182	10908
6385	10979
4132	6744
5955	1254
2066	9295
11303	8794
2601	3020
1001	12798
6509	10448
7678	11494
592	7325
10823	8788
897	4071
2024	10042
21	1179
6052	5284
3980	8570
8725	10072
2955	1835
5233	6864
9350	11270
12488	2252
11026	3558
2024	11732
5445	5279
3290	3609
2778	1843
5660	6841
2199	1197
9983	7006
6748	8774
4460	1989
10711	7069
3304	7639
3876	12482
7668	3281
12456	5184
1017	6984
7551	3927
3875	5734
11745	8845
7602	3288
8912	9858
2379	10248
3311	12758
2961	3122
5453	6341
10668	9715
3019	11632
10639	3655
5734	3543
7789	11274
10037	4393
7849	6599
1369	2262
10186	3002
6748	12512
5273	6814
7919	7142
63	1943
5151	834
12732	2947
11026	5933
4534	10002
8033	321
11162	6629
599	9400
3038	4748
1271	3058
8655	12050
3038	4751
3474	6052
6027	8863
5889	3590
5214	2982
4508	6657
6494	3893
12827	9982
10167	5383
1494	3924
6482	3897
11913	4303
5424	5404
12827	5383
6752	11197
7932	6528
3898	12716
9859	11746
1346	8044
2069	6966
11197	6608
1158	2024
2580	7949
5681	835
5681	833
9712	4377
7336	5796
8102	9462
4748	2705
6966	3731
6715	6476
9731	5133
12175	9755
11595	7966
467	5594
8492	5066
7897	5453
8408	6842
1072	8380
9500	11464
9737	9941
4236	9019
3409	5734
3490	3610
7621	6488
2907	6382
1990	3153
3055	5453
8104	1851
1987	5562
4496	2066
982	1902
2982	10361
3035	12253
12546	4035
6940	10255
8067	5192
1134	5453
7207	11016
3006	12268
6849	345
9451	2303
1371	8627
7729	9019
10183	5177
4321	5453
6778	2024
9444	7340
2955	8915
7741	7621
6973	5453
9394	7938
8254	10105
10878	3798
12430	2539
12430	2540
5383	7673
646	967
3064	7602
2024	5516
2074	6753
3485	1943
2522	5453
3950	1483
4890	6665
11328	3020
664	9908
4541	2313
712	2215
3868	8105
3542	12053
5901	4399
5458	12052
6748	10575
3041	10438
6748	3767
3751	3603
3751	3605
9994	6705
11458	9529
7041	9791
5119	6973
2717	7239
3443	3995
12363	1371
8974	4890
1504	2955
4076	9760
5847	10079
10385	3624
257	7441
1485	706
6092	3344
11189	1690
2024	5523
1178	5364
2955	11581
6578	2313
9246	11625
11610	10381
7602	6385
1943	8963
6104	6658
885	4534
470	12001
12719	3811
1943	8954
1290	11791
12362	9419
10403	1271
12827	4234
10467	4001
7602	568
3688	9019
4071	9737
7936	7378
10200	11547
8974	4992
11990	1648
10230	7494
12383	9573
7284	2463
7284	2468
6738	1254
9701	10958
9530	9187
2167	2024
5689	10325
11667	10645
3920	12729
123	1135
5680	5453
3763	956
9704	8743
9255	7979
1270	6715
6911	12180
8824	11829
9993	5901
5453	2153
5453	12849
1961	12546
2024	4185
4217	10830
2117	6407
6474	9747
5453	2284
5580	4620
7439	2502
2280	8602
3418	10697
7678	1645
12738	12462
8795	11479
9672	4459
1502	11823
703	7691
5851	6403
10388	2947
1954	11474
9704	10749
7513	2262
1789	11270
11197	2761
10156	4551
11946	11408
9459	12557
5734	482
3490	10379
11998	6658
2600	12633
11781	7513
2600	12627
10380	10737
10438	9527
10651	12741
12549	8092
9211	2014
1252	12653
8408	4713
8498	5119
1898	4278
8691	10005
1091	2400
7609	10899
5453	2564
10830	7919
11231	2213
9302	6258
10613	7878
5828	1519
3382	2114
9295	1135
638	10625
5529	8501
12677	698
12107	7958
2232	3531
1943	4271
2600	3211
1943	4268
3812	8093
2693	11656
12044	5165
11964	12449
969	667
4122	978
5177	4239
1851	5487
706	3690
4703	3178
8804	8111
6508	12463
8155	9587
5669	6991
12265	5660
6813	11043
673	5383
3290	10114
8018	7136
11787	5412
8553	826
4809	641
7602	8382
3046	6748
12194	10645
8495	11043
10807	5434
3898	9782
2867	6529
7799	5610
6973	7173
6350	9207
11790	9148
3811	5179
5567	2237
9693	6403
252	5584
10145	11882
7914	7714
9365	1828
1600	6808
2379	6237
1511	10709
11009	2411
3881	11479
5786	5008
8238	8729
11060	115
6859	1356
5584	1997
10791	9368
10993	9038
4323	4268
10553	8697
10502	12021
12257	10823
7943	11208
1850	7284
9716	3896
6849	11568
11970	2635
2601	741
7597	5453
706	11528
1866	6711
3105	9368
12845	3034
4340	6557
6429	11124
10601	9235
2096	10716
144	3944
7687	9710
1761	11732
5945	10391
12347	8559
3168	4460
6959	3914
11094	10339
12021	3385
5116	4730
8020	6578
10543	5057
9399	7270
4377	12793
9704	8813
10938	326
1975	7437
1786	8373
10948	11645
9538	8884
11102	11286
4901	3086
3751	10041
2522	3397
10370	1943
4076	9350
2555	5186
3561	4377
706	6748
1944	3245
12163	8974
8072	6258
7716	1217
8776	1369
586	7998
11408	7377
12418	3534
10948	5383
8776	12414
6657	5696
12205	8247
5057	2273
1217	9132
4444	4774
8294	5563
1510	2452
5833	6121
4499	12765
9227	209
1650	10850
5903	5288
1406	5801
5327	6828
3920	5901
7715	6748
9567	12806
4252	3610
9203	4921
4418	5636
12430	7169
1618	9704
3992	3657
6465	10770
3890	5900
7729	6891
741	1358
763	3437
9643	11625
11441	8359
8775	5453
4401	10369
8500	6679
8208	6748
2705	2051
7690	5989
7527	615
4748	10443
11408	4283
526	5716
926	11886
4377	846
721	9971
735	2701
728	1233
2783	9583
6663	3412
4377	8399
10909	12801
7745	11395
623	1502
11794	8828
6840	1727
2178	8458
5828	2219
3281	10355
265	5637
5383	5912
707	11934
7729	10105
5897	9518
4945	635
11340	3947
782	7513
10583	449
1715	5901
793	11812
5674	8985
10017	2955
7134	4718
5383	9115
10947	6089
8367	9959
4377	10415
4660	7330
4377	10410
8768	2088
12656	8044
8729	1135
7761	5277
407	302
1905	6052
7590	10325
7991	1142
11048	2081
6951	1643
9510	4401
10975	12529
2918	9127
2529	8466
10528	2303
6108	9693
7925	10800
2265	9248
1868	6385
2570	12876
7692	11724
5376	3700
9469	6759
186	12430
2509	9567
3919	5934
41	10453
7933	1153
6353	1465
12726	10445
7052	3309
2234	5769
5786	12457
4581	9024
9071	389
12903	11744
5716	1637
12135	3811
5179	9146
6528	12133
6780	10103
8037	6748
11440	12161
5930	4421
8381	7919
10823	10148
8335	9369
4905	5383
7598	4377
12512	8053
10644	9808
11009	6796
4330	7285
8325	2691
12656	2495
12306	9323
7150	9951
8863	6027
7679	6726
4377	3996
9736	3911
12069	1828
5027	6113
1371	12487
1371	12488
2624	8547
7481	5678
9769	4718
1828	7394
7613	2834
7406	7256
558	2105
6250	7690
5046	3166
5514	8851
9200	4377
6169	12838
1342	11205
9474	12534
3020	9741
7621	10646
8734	1479
9474	12529
11625	835
7394	6664
3679	6403
9474	12530
3266	5901
10591	8238
6715	9220
6771	3881
1393	5057
12105	3808
7288	338
4199	158
2712	10811
5163	9957
7387	1547
10823	7658
10760	9019
866	2505
9704	11678
6301	7396
11595	3770
1943	12905
11604	4684
4866	8060
7288	7686
4477	4476
4784	5240
10399	1393
5383	1380
5383	9789
11834	2105
6729	12470
34	5584
6748	4184
7782	455
8143	3972
12347	6578
10164	6233
4519	6711
5577	12601
3624	8914
10159	10795
8841	12161
1128	7956
12047	12529
7919	1675
59	951
5342	3811
8235	1371
5901	10970
5637	11265
10226	2024
3515	12408
7602	9116
7449	1943
6052	11232
1318	5383
2551	4310
5453	7786
10186	6578
10970	7375
4351	7328
10502	2156
5453	6672
10609	11039
10823	2909
11145	7899
3410	10443
2077	2149
4438	8409
2068	2024
2564	8973
3439	1017
5569	11365
1360	10369
5097	11159
9863	11876
5383	12244
10157	5383
3145	9474
7374	7558
2081	11094
12218	10823
9362	5241
9650	11334
5552	8352
12741	7551
3008	12499
1767	453
7496	3811
998	10772
11737	3443
302	10602
1525	9109
5551	12257
5901	10973
10453	7219
6851	9427
1357	8344
9249	4377
6474	6764
10639	7579
1502	11205
249	12600
10732	9642
8974	12210
5629	128
12386	5947
10453	6297
7603	9040
682	2556
9273	6744
1502	12541
10157	4377
7288	10879
12344	1566
59	927
11724	1711
7225	6725
7145	6750
3284	226
2479	7886
11118	7238
6489	10651
11931	6748
7938	504
5372	12168
7096	3046
7096	3045
8203	2039
4401	10408
11717	3338
11610	11680
3808	2030
10513	3896
4850	5453
10554	1713
10652	6443
3941	1044
6719	12133
7946	7513
8556	5288
6949	9541
11197	2408
3257	2540
10249	10159
12279	7590
5588	9488
8458	7717
7782	10823
5464	9011
2739	11135
10811	8168
1713	10334
5501	8062
1479	5179
4528	5383
4278	200
1943	9675
4467	3898
2978	9887
5971	11159
6468	8930
2550	5057
12542	7814
2919	2197
12285	4209
1254	4079
12124	5847
3609	9908
4071	7599
335	2564
5295	5066
7920	7487
8912	4099
3920	8130
7018	8455
1699	803
4512	5133
11810	11521
6353	7235
10694	384
4377	2864
8821	10891
8915	12867
2024	2749
9207	8477
2689	12583
5453	4731
7979	12713
9194	5383
2024	2741
5712	6461
3174	4948
5611	7356
6399	11846
7573	6711
1371	2158
6947	3126
8017	3291
11625	10945
9207	2717
615	6744
2325	4718
7317	11962
1418	6748
7690	4667
6927	1943
5108	9881
12634	11148
10502	8071
7602	11301
1479	1254
5383	12265
4620	11532
5581	3811
11139	10189
5065	12474
